Sexo;Edad;Estrato;Programa Académico;Año;P1 ;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33
Hombre;21;Estrato 4;Filosofia;2018;Ateo;Nunca;Ninguna;Ninguna;"Valores;Acompañamiento";4;1;1;1;1;3;2;3;3;1;1;1;1;Izquierda;1;1;1;1;1;2;2;1;1;1;1;Todas las anteriores;No sabe;No sabe
Hombre;18;Estrato 3;Licenciatura Filosofia;2018;Agnostico;Nunca;Ninguna;Ninguna;"Valores;Moral, Etica";1;1;1;1;1;3;3;3;2;1;1;1;2;Izquierda;2;1;1;3;3;2;2;3;3;2;3;Todas las anteriores;No sabe;No sabe
Mujer;25;Estrato 4;Licenciatura Filosofia;2011;Catolico;1 vez por semana;Movimiento social o politico;Creer en Dios;Valores;4;5;4;5;3;4;4;5;4;2;2;3;4;Centro;1;1;1;2;3;2;3;1;3;3;1;Cristiana;Obras sociales;No
Hombre;20;Estrato 2;Licenciatura Filosofia;2015;Ninguna;Nunca;Ninguna;Creer en Dios;Acompañamiento;2;1;1;3;1;1;3;2;3;1;1;1;1;No sabe/No Responde;1;1;1;5;3;1;1;5;3;1;1;Todas las anteriores;No sabe;No
Hombre;18;Estrato 2;Filosofia;2017;Ninguna;Nunca;Grupo Cultural;Ninguna;Ninguna;2;3;2;1;2;2;3;3;3;2;2;2;2;No sabe/No Responde;1;1;1;5;4;1;1;1;2;1;1;Cristiana;Lider religioso;No
Hombre;37;Estrato 3;Filosofia;2014;Catolico;1 vez por semana;Ninguna;Actualmente no asisto, por crítica sobre la institución derivada de las situaciones ocurridas con sus religiosos, quienes han abusado de las personas y no se ha realizado correciones sobre ello. Igualmente, las prohibiciones sobre el desarrollo de procesos psicológicos, sexuales y afectivos llevando a producir transgresiones ante los feligreses. Seguir y/o buscar a Dios necesariamente no necesita pasar por la institución denominada Creencia Religiosa, mediada por una construcción institucional humana llamada Iglesia. ;"Oración;Acompañamiento";2;1;1;1;1;1;2;2;2;2;3;2;3;No sabe/No Responde;3;1;1;5;4;1;1;4;1;1;1;Todas las anteriores;No sabe;No sabe
Hombre;31;Estrato 3;Filosofia;2017;Ninguna;Nunca;Ninguna;Ninguna;Ninguna;3;2;2;2;1;3;3;2;2;2;2;2;2;Izquierda;3;3;3;3;3;3;4;3;2;2;3;Evangelica;Conservacion del templo;No sabe
Hombre;24;Estrato 3;Licenciatura Filosofia;2012;Catolico;1 vez por semana;Ninguna;Creer en Dios;"Oracion;Moral, Etica";5;5;5;5;4;4;5;4;4;5;5;5;5;Derecha;5;3;4;3;2;4;4;4;3;4;2;Evangelica;Obras sociales;Si
Mujer;21;Estrato 2;Trabajo Social;2017;Catolico;Nunca;Ninguna;Ninguna;Ninguna;1;3;1;2;4;1;4;2;2;1;1;1;1;Izquierda;2;1;2;1;4;1;1;1;1;1;4;Todas las anteriores;Conservacion del templo;Si
Mujer;19;Estrato 3;Trabajo Social;2016;Ninguna;Nunca;Ninguna;Ninguna;"Valores;Acompañamiento";2;2;1;2;3;2;3;3;3;2;2;2;2;Izquierda;2;2;2;2;4;3;2;4;3;3;2;Cristiana;No sabe;Si
Hombre;20;Estrato 3;Trabajo Social;2017;Ninguna;Nunca;Ninguna;Ninguna;Ninguna;1;1;1;1;1;1;4;3;3;2;1;2;2;Centro;1;1;3;5;5;2;1;4;3;1;2;Todas las anteriores;No sabe;No sabe
Mujer;20;Estrato 2;Trabajo Social;2016;Ninguna;Nunca;Ninguna;Ninguna;Acompañamiento;2;2;3;3;1;3;3;3;3;2;2;1;2;No sabe/No Responde;2;1;1;2;4;2;2;4;1;2;3;Todas las anteriores;No sabe;No sabe
Hombre;18;Estrato 3;Trabajo Social;2018;Ninguna;Nunca;Ninguna;Amigos;Valores;2;1;1;1;1;2;2;3;3;2;2;1;1;Izquierda;3;1;1;1;5;1;1;3;4;1;1;Todas las anteriores;No sabe;No sabe
Hombre;21;Estrato 2;Trabajo Social;2018;Ninguna;Nunca;Ninguna;Ninguna;Valores;3;4;1;2;1;2;3;3;3;1;1;1;1;Izquierda;1;1;1;5;1;1;1;5;2;1;4;Todas las anteriores;No sabe;No sabe
Mujer;28;Estrato 3;Licenciatura Filosofia;2014;Agnostico;Nunca;Ninguna;Ninguna;Ninguna;1;1;1;1;1;1;1;1;2;1;1;1;4;Izquierda;1;5;5;1;1;1;1;4;1;1;5;Todas las anteriores;Conservacion del templo;Si
Mujer;32;Estrato 2;Licenciatura Filosofia;2003;Catolico;Nunca;Ninguna;Crianza;Acompañamiento;3;3;3;3;1;3;4;3;4;4;4;2;4;Centro;3;2;1;3;3;1;1;3;1;2;1;Cristiana;Conservacion del templo;No sabe
Mujer;33;Estrato 2;Trabajo Social;2018;Ninguna;Nunca;Ninguna;Ninguna;"Valores;Oracion";1;2;1;1;1;1;2;3;2;1;1;1;1;Apolítico;1;1;1;5;4;1;1;4;2;1;1;Todas las anteriores;Lider religioso;No
Mujer;20;Estrato 1;Trabajo Social;2016;Catolico;Nunca;Ninguna;Crianza;"Valores;Oracion";3;3;2;3;1;3;3;3;3;1;1;1;2;No sabe/No Responde;2;1;2;3;3;2;3;4;3;2;2;Todas las anteriores;Obras sociales;No sabe
Mujer;20;Estrato 3;Trabajo Social;2016;Cristiano;1 vez por semana;Iglesia;Creer en Dios;Oracion;4;4;3;2;1;3;3;3;3;3;3;2;3;Izquierda;3;1;3;3;3;2;3;3;4;1;1;Todas las anteriores;Conservacion del templo;Si
Mujer;22;Estrato 3;Licenciatura Filosofia;2014;Catolico;1 vez por semana;Iglesia;Creer en Dios;"Oracion;Acompañamiento";4;4;3;3;2;3;3;4;3;2;2;2;2;Izquierda;1;1;1;5;5;2;2;5;2;3;3;Cristiana;Personas necesitadas;No
Mujer;20;Estrato 3;Trabajo Social;2017;Catolico;Nunca;Ninguna;Creer en Dios;Oracion;3;3;1;2;1;3;3;2;3;1;1;1;2;Izquierda;1;1;2;5;4;2;2;1;1;1;1;Cristiana;No sabe;No
Mujer;18;Estrato 3;Trabajo Social;2018;Catolico;Nunca;Ninguna;Ninguna;Oracion;2;4;3;3;1;2;3;2;3;2;1;3;4;Izquierda;2;1;1;1;4;3;2;4;4;2;3;Todas las anteriores;Conservacion del templo;No
Mujer;19;Estrato 3;Trabajo Social;2018;Agnostico;Nunca;Ninguna;Crianza;"Valores;Moral, Etica";3;2;2;2;2;1;3;3;3;1;1;2;3;Izquierda;1;1;1;5;5;1;1;1;2;1;5;Todas las anteriores;No sabe;No sabe
Mujer;19;Estrato 2;Trabajo Social;2017;Ninguna;Nunca;Ninguna;Ninguna;Acompañamiento;2;3;2;3;2;2;3;2;4;1;1;1;1;Izquierda;1;5;4;2;4;2;2;4;3;2;1;Todas las anteriores;No sabe;Si
Mujer;19;Estrato 1;Trabajo Social;2017;Catolico;1 vez por semana;Iglesia;Creer en Dios;Valores;4;4;4;4;1;3;5;4;5;4;3;2;3;No sabe/No Responde;5;1;1;2;3;4;3;1;4;3;3;Evangelica;Conservacion del templo;No sabe
Mujer;28;Estrato 1;Licenciatura Filosofia;2014;Ninguna;Nunca;Ninguna;Ninguna;Valores;1;4;2;1;1;3;2;3;2;1;1;1;1;Izquierda;1;1;1;5;5;1;1;1;1;5;1;Todas las anteriores;Conservacion del templo;No
Mujer;18;Estrato 2;Trabajo Social;2018;Agnostico;Nunca;Ninguna;Ninguna;Ninguna;1;1;1;1;1;2;2;2;2;1;1;1;1;Izquierda;1;1;1;3;3;3;3;2;1;1;1;Catolica;Personas necesitadas;No
Hombre;21;Estrato 3;Trabajo Social;2016;Catolico;Nunca;Ninguna;Crianza;"Valores;Moral, Etica";3;3;1;2;1;2;3;1;3;1;1;1;3;No sabe/No Responde;1;1;1;5;3;1;3;5;3;2;1;Evangelica;Personas necesitadas;No sabe
Mujer;21;Estrato 2;Trabajo Social;2016;Ninguna;Nunca;Ninguna;Ninguna;Ninguna;2;2;2;2;1;2;2;3;3;1;1;1;3;No sabe/No Responde;2;1;1;1;1;3;1;1;1;1;1;Todas las anteriores;No sabe;No sabe
Hombre;24;Estrato 2;Filosofia;2017;Catolico;1 vez por semana;Ninguna;Creer en Dios;"Valores;Oracion";4;4;4;4;1;4;4;4;4;4;4;4;4;Derecha;4;1;2;2;2;2;4;4;4;2;2;Todas las anteriores;Personas necesitadas;No
Mujer;25;Estrato 2;Trabajo Social;2018;Agnostico;Nunca;Ninguna;Ninguna;Valores;3;3;2;3;2;2;2;3;2;1;1;1;1;Izquierda;1;1;1;1;4;2;3;4;3;1;4;Evangelica;No sabe;No sabe
Hombre;22;Estrato 2;Licenciatura Filosofia;2015;Ninguna;Nunca;Movimiento social o politico;Ninguna;"Valores;Moral, Etica";4;4;4;4;1;2;2;3;2;1;1;1;1;Izquierda;4;1;1;3;3;1;1;4;2;1;1;Todas las anteriores;No sabe;No sabe
Mujer;23;Estrato 3;Licenciatura Filosofia;2014;Agnostico;3 a 4 veces por semana;Grupo estudiantil ;Ninguna;Valores;1;1;1;1;1;2;3;3;3;2;2;2;2;Izquierda;3;2;2;2;2;2;2;5;2;2;2;Todas las anteriores;No sabe;Si
Hombre;24;Estrato 3;Filosofia;2016;Agnostico;Nunca;Ninguna;Ninguna;"Valores;Oracion";2;4;2;2;1;2;3;3;3;1;1;1;1;Izquierda;1;1;1;1;3;1;3;4;2;1;4;Todas las anteriores;No sabe;No sabe
Hombre;21;Estrato 1;Licenciatura Filosofia;2016;Ninguna;Nunca;Grupo Cultural;Ninguna;Moral, Etica;2;2;1;2;1;2;3;2;3;3;1;1;1;No sabe/No Responde;1;1;1;1;2;2;2;4;1;1;3;Todas las anteriores;No sabe;No sabe
Mujer;23;Estrato 2;Trabajo Social;2014;Ninguna;Nunca;Ninguna;Ninguna;Valores;2;2;1;2;1;3;3;2;2;1;1;1;3;Izquierda;1;1;1;5;1;1;1;1;2;1;1;Todas las anteriores;No sabe;No sabe
Mujer;19;Estrato 2;Trabajo Social;2017;Ninguna;Nunca;Ninguna;Ninguna;Ninguna;2;2;2;1;1;2;2;2;2;2;2;2;2;No sabe/No Responde;2;2;2;1;4;2;2;4;2;2;2;Todas las anteriores;No sabe;No sabe
Mujer;19;Estrato 2;Licenciatura Filosofia;2017;Agnostico;Nunca;Ninguna;Ninguna;Ninguna;1;1;1;1;1;2;3;2;3;1;1;1;2;Izquierda;1;1;1;1;4;1;1;4;2;3;4;Todas las anteriores;No sabe;No sabe
